FECHA_VACUNACION,DOSIS1,DOSIS2,DOSIS3,DOSIS4
2021-12-18,24411523,21242623,2411056,13
2021-12-19,24458102,21332968,2455887,13
2021-12-20,24512521,21418056,2583750,13
2021-12-21,24561859,21499645,2830841,13
2021-12-22,24603161,21576765,3049562,13
2021-12-23,24636314,21641234,3197791,13
2021-12-24,24648431,21665212,3242054,13
2021-12-25,24651695,21671209,3267116,13
2021-12-26,24667732,21713804,3395718,13
2021-12-27,24702240,21791640,3598795,13
2021-12-28,24738566,21872607,3809632,13
2021-12-29,24772596,21943182,3988917,15
2021-12-30,24802207,22005215,4116089,15
2021-12-31,24812284,22031261,4150904,16
2022-01-01,24818244,22036150,4165171,16
2022-01-02,24828795,22066634,4241283,17
2022-01-03,24856125,22139155,4390768,18
2022-01-04,24883538,22217458,4560687,18
2022-01-05,24914369,22297087,4768770,18
2022-01-06,24944311,22373763,4984787,20
2022-01-07,24973158,22449724,5202852,20
2022-01-08,24999002,22520879,5442805,21
2022-01-09,25015890,22567450,5583697,21
2022-01-10,25044112,22637303,5766125,21
2022-01-11,25068945,22700048,5941622,21
2022-01-12,25093339,22759908,6102940,21
2022-01-13,25116360,22815827,6273638,21
2022-01-14,25137945,22865036,6435294,21
2022-01-15,25155874,22903339,6605668,22
2022-01-16,25166954,22929345,6701045,22
2022-01-17,25187037,22972120,6823756,23
2022-01-18,25203367,23010396,6939085,24
2022-01-19,25220185,23047744,7050199,24
2022-01-20,25235745,23082347,7147511,24
2022-01-21,25249923,23113978,7243218,26
2022-01-22,25263183,23142480,7351478,26
2022-01-23,25273309,23164872,7434362,26
2022-01-24,25327138,23195646,7523113,28
2022-01-25,25383908,23224761,7612477,28
2022-01-26,25458026,23254243,7696429,29
2022-01-27,25545522,23282507,7780045,29
2022-01-28,25642038,23309196,7862103,30
2022-01-29,25792043,23333765,7962190,30
2022-01-30,25905018,23351195,8042276,30
2022-01-31,26023297,23377502,8136551,30
2022-02-01,26133814,23402868,8236665,31
2022-02-02,26228753,23428473,8334480,31
2022-02-03,26334812,23453940,8432336,34
2022-02-04,26446659,23479167,8532038,34
2022-02-05,26557050,23503293,8649341,34
2022-02-06,26620885,23518941,8725583,36
2022-02-07,26713304,23544508,8824070,38
2022-02-08,26802000,23568965,8927023,38
2022-02-09,26887062,23592313,9030952,38
2022-02-10,26965053,23615744,9131893,39
2022-02-11,27055230,23639623,9233856,39
2022-02-12,27129575,23659967,9338260,40
2022-02-13,27173331,23672888,9404201,41
2022-02-14,27223917,23708008,9472492,41
2022-02-15,27279782,23749415,9561492,41
2022-02-16,27340152,23798686,9653477,41
2022-02-17,27395484,23856054,9745141,43
2022-02-18,27450071,23926088,9839652,44
2022-02-19,27505121,24015373,9942278,44
2022-02-20,27545936,24079377,10017652,45
